101.259,39,1
101.026,94,1
100.796,252,1
100.787,48,1
100.763,80,1
100.718,63,1
100.656,31,1
100.629,18,1
100.61500000000001,46,1
100.596,47,1
100.581,189,1
100.545,110,1
100.535,133,1
100.529,66,1
100.524,518,1
100.523,73,1
100.516,30,1
100.514,78,1
100.512,45,1
100.501,136,1
100.497,164,1
100.48700000000001,176,1
100.485,43,1
100.474,123,1
100.47,41,1
100.46000000000001,189,1
100.456,135,1
100.449,57,1
100.44,26,1
100.434,56,1
100.433,64,1
100.429,116,1
100.428,95,1
100.428,217,1
100.427,206,1
100.426,273,1
100.422,81,1
100.419,183,1
100.41,88,1
100.405,99,1
100.4,541,1
100.399,72,1
100.398,119,1
100.386,11,1
100.383,68,1
100.382,58,1
100.381,245,1
100.38,56,1
100.38,152,1
100.378,36,1
100.371,69,1
100.369,152,1
100.36500000000001,42,1
100.35600000000001,336,1
100.349,133,1
100.33500000000001,326,1
100.33,13,1
100.327,62,1
100.327,49,1
100.327,38,1
100.32300000000001,422,1
100.319,51,1
100.294,80,1
100.291,93,1
100.284,73,1
100.283,136,1
100.28,90,1
100.28,97,1
100.277,56,1
100.271,28,1
100.26,244,1
100.26,42,1
100.26,14,1
100.259,41,1
100.258,326,1
100.255,110,1
100.255,61,1
100.254,86,1
100.252,13,1
100.25,242,1
100.249,57,1
100.247,46,1
100.243,39,1
100.243,25,1
100.24000000000001,453,1
100.23700000000001,93,1
100.236,66,1
100.232,152,1
100.232,58,1
100.23100000000001,29,1
100.23,563,1
100.23,14,1
100.229,142,1
100.22500000000001,129,1
100.224,71,1
100.223,136,1
100.22,153,1
100.21600000000001,96,1
100.21300000000001,29,1
100.212,25,1
100.211,40,1
100.209,91,1
100.209,168,1
100.208,61,1
100.206,201,1
100.205,88,1
100.20400000000001,92,1
100.203,46,1
100.202,70,1
100.19800000000001,134,1
100.19200000000001,446,1
100.187,104,1
100.185,49,1
100.183,26,1
100.182,246,1
100.182,425,1
100.18,36,1
100.18,40,1
100.178,49,1
100.178,83,1
100.177,295,1
100.177,21,1
100.177,69,1
100.177,54,1
100.177,191,1
100.176,46,1
100.175,66,1
100.175,134,1
100.175,134,1
100.172,538,1
100.166,58,1
100.164,128,1
100.16,486,1
100.159,238,1
100.157,201,1
100.155,97,1
100.153,276,1
100.153,103,1
100.153,79,1
100.149,27,1
100.148,45,1
100.147,81,1
100.141,134,1
100.14,84,1
100.14,268,1
100.139,201,1
100.135,34,1
100.131,68,1
100.13,67,1
100.13,529,1
100.13,76,1
100.129,101,1
100.124,59,1
100.122,148,1
100.116,205,1
100.113,363,1
100.111,237,1
100.11,47,1
100.108,202,1
100.107,23,1
100.105,63,1
100.104,60,1
100.099,130,1
100.09700000000001,18,1
100.096,35,1
100.09400000000001,42,1
100.093,107,1
100.093,20,1
100.093,57,1
100.089,107,1
100.08800000000001,71,1
100.08500000000001,134,1
100.084,114,1
100.083,173,1
100.083,71,1
100.083,38,1
100.08200000000001,107,1
100.081,73,1
100.08,20,1
100.07900000000001,154,1
100.07600000000001,37,1
100.07600000000001,141,1
100.072,110,1
100.071,26,1
100.071,133,1
100.07000000000001,72,1
100.07000000000001,136,1
100.069,73,1
100.069,140,1
100.068,34,1
100.06700000000001,171,1
100.066,47,1
100.063,68,1
100.062,85,1
100.062,37,1
100.062,51,1
100.061,43,1
100.061,47,1
100.06,136,1
100.059,370,1
100.059,165,1
100.056,978,1
100.052,623,1
100.051,159,1
100.051,205,1
100.05,45,1
100.049,150,1
100.049,132,1
100.047,35,1
100.046,286,1
100.043,48,1
100.041,175,1
100.04,241,1
100.04,174,1
100.039,41,1
100.038,58,1
100.038,160,1
100.035,154,1
100.035,16,1
100.035,34,1
100.031,92,1
100.03,106,1
100.029,124,1
100.029,161,1
100.028,73,1
100.026,245,1
100.025,76,1
100.025,20,1
100.023,205,1
100.02,184,1
100.019,58,1
100.019,66,1
100.018,172,1
100.017,37,1
100.017,92,1
100.017,475,1
100.016,98,1
100.016,51,1
100.016,95,1
100.014,119,1
100.013,108,1
100.012,143,1
100.011,33,1
100.011,104,1
100.01,126,1
100.01,91,1
100.008,56,1
100.008,170,1
100.007,102,1
100.007,186,1
100.004,73,1
100.003,32,1
100.002,123,1
100.002,155,1
100.001,31,1
99.999,99,0
99.998,171,0
99.998,115,0
99.996,117,0
99.995,28,0
99.995,47,0
99.993,63,0
99.992,28,0
99.992,285,0
99.991,94,0
99.991,95,0
99.991,60,0
99.991,109,0
99.99000000000001,129,0
99.989,78,0
99.989,57,0
99.988,111,0
99.986,113,0
99.985,179,0
99.98400000000001,103,0
99.983,85,0
99.983,237,0
99.98100000000001,65,0
99.98100000000001,65,0
99.98100000000001,244,0
99.98,156,0
99.98,49,0
99.979,233,0
99.977,110,0
99.976,91,0
99.973,71,0
99.973,39,0
99.97,127,0
99.97,296,0
99.96900000000001,191,0
99.967,181,0
99.96600000000001,43,0
99.96600000000001,201,0
99.965,69,0
99.96300000000001,73,0
99.96300000000001,53,0
99.962,260,0
99.961,32,0
99.96000000000001,70,0
99.959,152,0
99.95700000000001,649,0
99.956,398,0
99.956,64,0
99.955,64,0
99.955,32,0
99.95400000000001,66,0
99.95400000000001,185,0
99.95400000000001,243,0
99.95400000000001,57,0
99.95400000000001,32,0
99.953,168,0
99.953,42,0
99.95100000000001,72,0
99.95,67,0
99.94800000000001,55,0
99.946,361,0
99.944,19,0
99.944,89,0
99.943,74,0
99.94200000000001,135,0
99.93900000000001,47,0
99.93900000000001,294,0
99.93900000000001,122,0
99.937,156,0
99.936,40,0
99.934,196,0
99.934,138,0
99.933,57,0
99.932,73,0
99.929,170,0
99.927,35,0
99.927,46,0
99.927,52,0
99.925,205,0
99.924,127,0
99.922,67,0
99.922,39,0
99.917,60,0
99.916,130,0
99.915,111,0
99.914,92,0
