100.009,119,1
100.009,108,1
100.008,77,1
100.007,47,1
100.006,95,1
100.004,115,1
100.004,82,1
100.004,120,1
100.004,97,1
100.004,96,1
100.004,74,1
100.004,70,1
100.003,104,1
100.003,73,1
100.003,100,1
100.002,66,1
100.002,96,1
100.002,110,1
100.002,55,1
100.002,57,1
100.002,82,1
100.002,143,1
100.002,68,1
100.001,122,1
100.001,113,1
100.001,54,1
100.001,65,1
100.001,40,1
100.001,69,1
100.,122,1
100.,97,1
100.,80,1
100.,91,1
100.,164,1
100.,108,1
100.,59,1
100.,139,1
100.,80,1
100.,69,1
100.,71,1
100.,85,1
100.,83,1
100.,51,1
100.,78,1
100.,61,1
100.,107,1
100.,93,1
100.,168,1
100.,72,1
100.,72,1
99.999,86,0
99.999,83,0
99.999,128,0
99.999,85,0
99.999,74,0
99.999,74,0
99.999,66,0
99.999,57,0
99.999,133,0
99.999,66,0
99.999,110,0
99.999,120,0
99.999,57,0
99.999,80,0
99.999,96,0
99.999,90,0
99.999,110,0
99.999,112,0
99.999,104,0
99.999,92,0
99.999,84,0
99.999,109,0
99.998,58,0
99.998,104,0
99.998,73,0
99.998,143,0
99.998,133,0
99.998,66,0
99.998,50,0
99.998,84,0
99.997,110,0
99.997,71,0
99.997,71,0
99.996,114,0
99.995,118,0
99.995,81,0
99.995,121,0
99.995,90,0
99.995,71,0
99.994,102,0
99.993,104,0
99.993,113,0
99.992,51,0
99.991,29,0
99.991,68,0
99.991,88,0
99.991,114,0
99.99000000000001,75,0
99.99000000000001,82,0
99.99000000000001,109,0
